PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J1232-4742,1.872994377,1.4e-17,MeerKAT,856-1712,174.18271448955844,3.7294245479668575,15.640683305509556,-5.873191144131368,3.766139861180263,16.288638944524195,21.9600693998559,2.199893620030945,1.7521001422122886,7.791749835664275,1.99151843157283,1.5526057548886296,0.6037489486468074,0.0498790439872467,0.0008106270102269,0.9905141053823676,0.0267348956755034,0.037465787410847,67.91788856304986,1.858444594372844,16.18768328445747,0.3184587962353847,0.0022463546838705,-0.0341741501076844,0.0012420559471524,0.0377883774159204,0.0012429672033102,8.106478862331139,3.4437669688377683,18.04935378299828,46.417547405721,39.731330396923354,19.370107853476412,A
J1236-5033,0.2947598816657899,1.5519979569793192e-16,MeerKAT,856-1712,76.3600929974887,38.76548298833282,43.07505613166747,-11.53580990556485,4.7131929728151825,0.3876557384574361,12.138974915950271,2.347355009713098,2.979883604000552,54.38965665428804,12.625998145660295,14.020359217408432,1.329383288699759,0.3730016022933058,0.0011976276933085,4.859462395202542,0.6702320048137569,0.5181437058921974,19.3548387096774,0.2937412870135985,5.982404692082106,0.2333814510014343,0.0064118082738418,-0.0130033644191305,0.0052412252510914,0.0399632411057459,0.0052451542236075,18.83911206125347,2.2489906455204625,5.273817707564882,17.59352037049572,15.833989578706866,81.8405391200003,C
J1245-6238,2.283093350802984,1.0920219445567271e-14,MeerKAT,856-1712,55.72232699018326,60.4904259189055,43.367258569843585,1.4967375557619431,0.4090482465748652,1.117309425860061,-3.0301211169078974,0.1984766021753601,0.2296461348707419,48.45447382220049,2.07492400762834,2.1146800479189167,2.442847963157226,0.5542289073713897,0.0390899262050532,-31.635411945306252,3.52007053097893,3.500828963709097,11.964809384164212,2.264120782937296,-2.991202346041053,0.1913785126945995,0.0093508125677323,-0.023146992775042,0.0075984668014507,0.1521572580964307,0.0076855559248319,5.236808000985537,0.3631058564185729,3.2216097538466344,8.406829029719677,6.021323462948951,103.85768448874909,C
J1253-5820,0.2554982178300254,2.104671178832963e-15,MeerKAT,856-1712,167.96484176917835,9.577673226595238,6.552003756919021,-1.241409301889819,0.9866003389489906,0.661518810838301,6.511177826495861,0.0746171824428545,0.0317254836740028,44.852690696043474,0.7923789774392347,0.3918498980732252,2.529299796224478,0.2443953798000659,0.0132658577117639,9.624371956966344,0.0436074678579139,0.0441655783572638,16.891495601173006,0.2495773917377162,0.8797653958944274,0.6208806331713633,0.0012313305269298,0.0685795117233773,0.0009728836561753,0.0720919592276179,0.0009731216702589,3.3144656646670425,1.9015194348277171,1.5124434511516178,17.596221814765645,14.077160231187936,16.12967698351426,A
J1301-6310,0.6638296477,5.6433e-14,MeerKAT,856-1712,92.59961144005136,63.90782521370113,66.75112856945893,-8.169229230342177,5.395172369749838,0.7045559537442525,1.4591891602439435,3.1652182149304933,3.209784196146999,8.485737628097674,21.73632426851506,22.171916856485197,0.9016701205254888,0.8005697256184441,0.0156432987614367,7.030186411506938,1.7220328986206337,1.480071681512757,12.668621700879754,0.7107658102272305,0.5278592375366564,0.4418239992436045,0.0215776118922023,0.1843260679519127,0.0170942536670516,0.193721057927468,0.0171204511019455,10.927064384668354,3.790963227387409,2.400107633814834,4.699168611017048,7.265640773147164,130.65895378316006,D
J1305-6203,0.4277736633168621,3.2157527120022116e-14,MeerKAT,856-1712,18.464615960923624,30.685800316722307,13.197018428935667,3.864350045767559,5.711147626021833,2.750164636435195,-6.840888049569144,1.0774551181863945,1.232911743827981,19.638832319124973,7.221996450568163,5.596328549227971,1.7766444565989723,0.2140546106395533,0.0074782661122383,-4.699476927552418,0.2799994630496352,0.1971598632417883,27.448680351906138,0.4314978441091611,5.45454545454545,0.4382193857710283,0.0075373046771601,-0.0211993665073299,0.0058824000482185,0.0440989146440446,0.0058864612140116,9.75875335795999,11.5185585576799,4.961152999240226,23.556430571563265,26.01977368006766,43.88281874565797,B
J1312-5402,0.7281543942054414,1.466027392278917e-16,MeerKAT,856-1712,58.01033785409936,36.449379244904335,32.3952654434131,-4.46260240493846,2.16401432350248,0.7648212874049332,-1.505711168762297,0.1908486412286454,0.201127983016685,0.7557200985367536,1.726791510020254,1.9022614000893383,2.4267355058000133,0.2906385555584463,0.0045829844166571,10.900415811584622,0.3558682549891454,0.365612256043974,18.65102639296188,0.7146940939935699,-2.1114369501466355,0.3103448068901339,0.0031565183633253,-0.0897432030379321,0.0025087778807489,0.0992894389602245,0.0025109023997592,9.338899333400844,1.697823460301718,3.417362424869817,9.93123897786528,9.93123897786528,68.84464468831743,B
J1312-5516,0.8492425970196725,5.7048668610672575e-15,MeerKAT,856-1712,78.75790315191891,33.02764431139913,35.208861836491856,-7.862036711809905,2.289653865367738,0.1853011693508381,0.3544950302633643,0.2688125818087593,0.2593629444926768,-28.01334134529575,1.7350436747205826,1.6660729797625358,1.43854908001411,0.384077286299874,0.0017442219394767,7.170297137642133,0.2434600520836918,0.2038524680751825,14.78005865102638,0.8297250726951959,0.8797653958944274,0.2264538259069076,0.001300494505495,-0.0029672382089162,0.0010903851479726,0.0147380552733183,0.0010904930320839,10.956884170978896,1.4739204641095922,1.6322184001854545,11.434361274721963,7.915299691144253,68.23650614789099,B
J1319-6105,0.421118114249,1.5012e-15,MeerKAT,856-1712,172.25559242715534,5.289790646181331,20.15928699834774,-1.8433236156114112,1.2556057150336253,4.6230086755052175,-2.005578272896511,0.6158776053033048,0.7401884122364808,31.197737004033044,2.429277742094996,2.940724537803753,3.403819919484512,0.2030136930886947,0.0067161856554514,4.18926974161993,0.1940943247832542,0.2132015737282384,23.577712609970657,0.4138417396813756,1.407624633431083,0.4257680376271892,0.0041761968238017,0.1339816118699692,0.0034473405925493,0.1399882499905937,0.003450153227986,2.925063179347141,1.150209828005543,6.175735099179312,20.12874542832171,15.20205921131292,25.44907764452907,A
J1320-5359,0.2797391252443557,9.24371204699729e-15,MeerKAT,856-1712,142.5473119195642,19.852641571189253,19.120684301615015,3.830673478709429,1.3693760106406216,1.913636720941028,6.985975602661892,0.2570402334398931,0.7362941678639618,-100.2836328190597,7.5605709695403505,3.4106018113697587,0.8907351998889103,0.4304928290097526,0.0006269660215011,-9.102285660159827,0.2196091721730741,0.2888364903924358,18.29912023460409,0.2738116998671558,-0.1759530791788854,0.2538795926915564,0.0023997495401485,-0.0954201804583123,0.0018127595826401,0.0966970746085328,0.0018130113820714,10.194464182022596,4.409930873465481,3.645905951290649,22.99770580794049,16.311488799142822,38.97332587280427,A
J1331-5245,0.6481166471,5.1e-16,MeerKAT,856-1712,146.76270789092504,23.218542531420496,29.412701776372117,1.1933062329924091,0.6883582458374669,0.8091453873428769,0.5402664226731959,0.1177707638429151,0.1414075952286369,20.988692671558645,1.3713928349744329,1.1764534751096392,3.6392006549601335,0.5979420934713482,0.0868847752079053,-26.318919145609563,1.806344326054521,2.5314190735867967,23.225806451612883,0.6573372264077156,0.8797653958944274,0.379046093726292,0.0062041934343966,0.1671689322498648,0.0056227484072069,0.1869924637377293,0.0056432803943724,6.5471477259457975,4.262731576879571,4.074179434317837,10.54477756559659,11.952402199027674,52.63124430779261,B
J1339-6618,0.55817922185,3.5e-16,MeerKAT,856-1712,146.01139642468874,22.828490053137784,30.121981286504777,-1.7401066742582034,1.167236447915602,1.4324731863872668,11.102587316836694,0.596592799768489,0.4106000083891494,66.56922679191506,8.640740363733443,3.740432345488877,1.6859300637436427,0.3544392472817699,0.0002450634858097,18.409715641712086,2.886694497776034,2.94064525565064,23.577712609970657,0.5668499124372558,5.278592375366564,0.2878550850696635,0.0100307445730689,-0.0554827824756436,0.0079661459801079,0.0848856630996807,0.0079788382881857,10.18688782607946,6.151666945665856,5.877345869708162,20.780006671675395,17.612851246455456,52.95047133964256,B
J1340-6456,0.3786289845463553,5.0557305133628136e-15,MeerKAT,856-1712,135.3675542777645,31.615086410775376,42.85455781878633,-1.8825706803270503,1.2855035127514485,0.888774552892214,2.192445107470904,0.3600527224877687,0.2157777949158541,23.873823739788012,7.251750199947256,4.6188335237530005,1.487833840716808,0.7891777727313227,0.011912660736755,21.38604751663124,2.200986223711137,2.158962680976984,19.00293255131963,0.3717529890082071,-1.5835777126099693,0.0747227824995065,0.0031245459393363,-0.0373659656458609,0.0025964621926828,0.047753092537801,0.0025977401270791,9.65537137359378,5.958325951960109,3.75972639897975,11.869864462309604,13.27748909574069,74.46964422956171,B
J1345-6115,1.253086931080839,3.2520340341386394e-15,MeerKAT,856-1712,174.56010010071063,3.877983232908349,12.944329778849578,0.1117421234975385,0.2589995482694827,0.0795793575484855,1.1917852086700078,0.049572100085554,0.0448876175781107,18.414758023369995,0.6780113226405824,0.7310170277483437,50.39855278626088,0.9224439458649912,0.027981140106732,-48.60954808286071,1.4960530256406273,1.579397714042841,9.501466275659816,1.2246553206373925,2.1114369501466257,0.2417552859891767,0.0024897118337135,0.2337110057893266,0.0019292804772586,0.2375049399199498,0.0019310767348625,0.5434255724108351,0.3694949409695519,1.2425503699300835,8.485634146168692,5.670384879306526,16.822313011757927,A
J1350-5115,0.2956997063461881,7.575131097212345e-16,MeerKAT,856-1712,70.71235313402869,63.61210414965984,54.01444805999776,6.7285953919522,0.6269501100534685,4.7216652026109385,-3.1381713736618133,1.301114067359006,1.136259002122341,18.907860734784485,10.442188372426386,9.906631624205373,4.003634677200732,0.9879605358284812,0.045345888908022,-8.055826641821348,0.5888153884621001,0.54955478255334,8.797653958944274,0.2891033853797197,-1.4076246334310838,0.1566081993464999,0.0030296074720562,0.0283762747922409,0.0024017957201692,0.0343653745327579,0.0024022242395664,8.942216269021834,1.1621040845362889,3.3735572245313072,7.888904511491721,6.129373719702866,117.6265522096576,C
J1352-6803,0.628903384365165,1.2281274965654877e-15,MeerKAT,856-1712,107.28286454275128,44.497337255962094,44.33050874698868,8.258220147613653,0.4204796133956456,4.099777468275601,-6.236209441388938,0.7289128881517559,0.697533908756311,-29.67536832374785,4.146178441436856,4.2407126464698415,0.6534063285583904,0.3555567010969553,0.001582190361834,-6.647769152739869,0.4202164352737174,0.4185785391578758,26.39296187683284,0.6318986063988746,-4.926686217008804,0.3905318646882725,0.0058668038604647,-0.1025959492012845,0.0052138165789774,0.1152290595283222,0.0052201551732899,15.81090514645316,5.70856800082327,1.5203381137357104,10.986942579218846,14.506004162796556,88.82784600295076,C
J1401-6357,0.8428079547408404,1.6928471324026022e-14,MeerKAT,856-1712,111.78478362725652,14.03376392326598,13.674902676114172,-4.154721944842739,0.5372131584408817,0.2857486242925899,-1.343967000373772,0.0386175106388531,0.0404216864662285,34.95211951387049,0.4868674702786038,0.5158543188065821,120.39814962665386,0.4450419944088963,0.0129939145047757,12.816892175080008,0.0611726938088121,0.0604910163806629,6.686217008797648,0.8230629495122476,-1.0557184750733128,0.2814963375968449,0.0003406832473247,-0.0084932647186876,0.0002807694637516,0.0129201307232731,0.0002807838238534,5.379720368656925,0.4747996050264433,0.2575104510006259,9.037264671180472,3.631357029699283,27.70866659938015,A
J1403-6310,0.3991702438468462,8.591444762242717e-17,MeerKAT,856-1712,96.29476614075006,64.42133520643327,69.6139203977769,-30.067094703463244,21.18137759365192,2.212305356092873,-2.768266786878659,15.884535545863178,15.378033329637136,15.835985204423425,37.74461936904796,30.828143181116836,0.8763575736838937,0.2599706103272475,0.0068961479213428,1.9839193833603932,0.3053705279758272,0.3185044589459243,31.671554252199407,0.4000299941922659,-5.806451612903231,0.3104699534067031,0.0062978728800434,-0.0117729067599156,0.0052496530862635,0.0470983100720936,0.0052554923544615,35.26103722121232,14.889990034294827,5.6695462143263216,13.947275735115484,18.873961952124276,134.03525560421016,D
J1403-7646,1.3061988506936013,1.1967144854542496e-15,MeerKAT,856-1712,32.05514390398625,32.169732258612285,24.98472464597527,3.6081490416975,2.62696148514661,2.7803138234445,7.031230301108311,0.3567909956767447,0.2903536306485836,-12.695989363853164,2.0152894597136424,2.4118096709100136,1.1141009815309006,0.404002155479207,0.0240920202756826,-8.433408880588132,0.3981980847226349,0.284155250883721,19.00293255131963,1.278382164062624,5.806451612903221,0.2522217728577055,0.0030020917530292,0.0733705622150424,0.0023034299015477,0.0785410390100331,0.0023043385974714,6.969293211769848,3.9043953196633456,3.229693582565705,11.430057280580447,10.726244963864906,57.154456904587555,B
J1404+1159,2.65043929892,1.3768e-15,MeerKAT,856-1712,70.1283482983026,66.71412672179926,52.68312595990637,3.676110390983081,0.3716435525558696,2.538620115177235,-1.085798305513626,0.493849482896485,0.5346019884039435,6.33583693072061,7.382637301583731,6.452065744549941,2.2782086206823684,0.6494826531708786,0.0631317440999139,-14.667995564309372,1.5482281852840316,1.2375905549979187,7.741935483870961,2.5909329618273373,-0.1759530791788854,0.0840270430171545,0.0024485826057496,-0.0219641885422495,0.0018690643296711,0.0260232797926822,0.0018692760600319,5.84542641895655,1.0313839150520858,2.1989081657831697,6.188437601701304,4.7808129682702205,119.39725268170562,C
J1412-6111,0.5291577804692954,1.9007780119995144e-15,MeerKAT,856-1712,65.6510668475816,65.97127236792232,50.452701817185634,2.6179686911822846,0.4215728135302039,1.893505665183412,-2.1420641639094713,0.3629232843498884,0.3786569404476494,21.120734449973515,5.909147520565082,5.097508742734988,1.454114556560922,0.7424909825016552,0.0327726809681647,-19.94583567137885,3.316893930612565,3.3406924057224145,13.020527859237523,0.5353931360287595,-1.0557184750733128,0.2432961654202509,0.010785539609473,0.0907111732682085,0.0087364506493963,0.0951179412155008,0.0087397787563403,7.463160952237711,1.3297417057479946,4.104081292605692,8.652328093528233,7.596609618454921,116.42397418510797,C
J1414-6802,4.6301880619,6.39e-15,MeerKAT,856-1712,163.9930159571653,12.655610044436628,17.15311724565254,-1.076053500794274,0.8483267521021962,1.0662092290348535,0.4507717681344453,0.0378267441479357,0.0357482866034709,7.732204739468406,0.4642324785310805,0.4311369951700285,19.23055185420362,0.4032014571163387,0.0438971595197728,14.683748860369578,0.130727915665723,0.1721277756491481,13.020527859237523,4.523634160026112,0.3519061583577709,0.3205315189690646,0.0016763580784146,0.1015683373054361,0.001510933764758,0.1263800574407703,0.0015149817203211,2.16629577145774,1.0515918338782944,1.8039297012933135,11.183909598046458,6.609129539395437,29.80872729008917,A
J1415-6621,0.3924793799001631,5.780199348283145e-16,MeerKAT,856-1712,111.61979117718916,45.20030595340654,55.02808858138541,6.109706263789719,0.5337085603586607,3.516932682518644,3.212720439039149,0.7575046296444015,0.7473759935726392,-13.53741416566559,5.461318915730777,5.750750411736076,1.8588216992199456,0.4157517811011681,0.01159960034285,-8.734635801275775,0.7429836569121022,0.7712300993588528,12.316715542521983,0.3845052224777114,0.0,0.1553088069167192,0.0037896064838045,-0.0041833393782554,0.0032134337381883,0.0214649973906156,0.0032141405665988,10.473803107955868,3.596549862979268,1.5043163575688732,9.37107821030014,9.37107821030014,100.22839453479196,C
J1416-6037,0.2955835864299678,4.289142443211799e-15,MeerKAT,856-1712,145.70197428981405,22.479374061961664,26.364929442291853,-6.705412152491874,4.377924617754218,4.76830873385228,18.041624033684563,3.558843343300577,1.183600659278568,75.05519123708991,23.864818296947348,7.042829752974299,1.3970315368295,0.3413303525407141,0.0023654792772662,4.825930271336371,0.4710089866491476,0.5759367166663818,22.87390029325511,0.293404734485779,7.39002932551319,0.2486297630006902,0.0058010339557945,0.0473015337495014,0.004440763605402,0.0695230822811925,0.0044463059750739,14.978231038745855,6.553018243444744,6.720316104933158,22.79235717151447,22.08854485479893,48.84430350425352,B
J1424-5556,0.7703748458743364,7.804227851500183e-16,MeerKAT,856-1712,97.26491223217602,61.03715299060076,69.78734701983798,-6.70513712723291,4.5209241268612255,0.5899130843297007,-3.707897851145984,4.301442478977604,1.960905082747845,-8.556662379033945,30.02224042395948,22.069886792733374,1.3140281400732807,0.9478152812120756,0.0131943583114586,8.495836800837488,2.1425859474112645,1.636103098372888,16.187683284457464,0.7629994309016069,-0.8797653958944274,0.0790145262174333,0.005623778149546,-0.0047108422797763,0.0048706079722463,0.0333440972114454,0.0048728199507142,12.78881691946777,4.973416921379654,4.770035383543409,7.754818672260351,10.92197409748029,130.82450001043873,D
J1424-6438,1.02350369913,2.4e-16,MeerKAT,856-1712,38.29747582679631,29.582908000500403,26.19384110200938,5.876967530754819,3.176527858860644,3.9119235706113153,-5.311721959181874,0.3058013983953351,0.3875480377869529,-36.72289871726934,1.794304927651751,1.3916660631037203,1.0131763312300444,0.2408608986488778,0.0066513128242597,-6.052625495780269,0.323330438992552,0.2598707366042205,31.319648093841636,1.0281899215314287,-5.278592375366574,0.4454078479295423,0.0051720502698184,0.0709276519856387,0.0041093906557758,0.0853026838753621,0.0041132945728899,11.861795928403346,4.569335313642107,5.074612041176534,15.62669446310552,15.69295363073612,55.77674910250978,B
J1443-5122,0.7320614134218955,3.457073470117565e-16,MeerKAT,856-1712,51.472933134602116,39.57159327525868,35.49046746526899,-14.916911929188013,9.597801228396444,3.979379438552586,5.302418508481806,2.2600163317733823,2.4231307476539143,18.485300652404295,6.358768999248209,6.798719822697336,1.0564618928821805,0.1320008581693623,0.0010613675439996,3.039080059403977,0.3664756780605263,0.2839097487708368,43.28445747800589,0.7347505643523373,2.8152492668621765,0.2714627196095576,0.0051250859545607,0.0344970165331553,0.0041823516877867,0.0507657281762208,0.0041852977304697,22.24291816479139,6.838687363731927,7.5986169318173085,28.352271880915826,24.129397980622574,75.06206074052767,B
J1502-6128,0.8421042276292402,1.3558038677722479e-15,MeerKAT,856-1712,23.84193406387646,47.94698323527015,17.991129369072056,5.051164551048535,7.119003838107242,3.784304840963235,-3.1188796878281755,1.1956419314950524,1.153260457788078,-16.05335831711531,4.472935728858104,4.81766208355959,1.6271929354254138,0.390462560776746,0.0184818084140778,-4.590987108964878,0.3395918197627381,0.3141131879497845,26.04105571847507,0.8440153038935211,-3.3431085043988356,0.4759137890347879,0.0083410159923422,-0.0446899394183392,0.0054361647637631,0.0632369538238138,0.0054426353946503,7.726406543969557,8.513193540541225,3.157148517856921,11.83713204237711,13.244756675808194,65.93811260434221,B
J1507-4352,0.2867587507263636,1.585150689156365e-15,MeerKAT,856-1712,5.654171550946666,5.6652146869204785,4.704042040214794,0.2954372273161764,0.2931688995967024,0.2457174162353281,3.2028700618990404,0.0191338422434799,0.0196684210650079,-28.601288920150175,0.3713667308507062,0.3672393260249862,91.59373491697494,0.6784850924470618,0.06423870440004,-19.10735447876085,0.1310668314427836,0.1242542197965121,9.853372434017588,0.2800687041582729,1.2316715542521983,0.2590835817302024,0.001239837115691,-0.0561373288475269,0.0009430136736383,0.0647061807863982,0.00094383878238,0.756714741289786,0.6667823448995821,0.4396428817837509,11.82457094166443,6.897884724655635,10.369256727135271,A
J1512-5431,2.040532908461736,1.957556967179268e-15,MeerKAT,856-1712,69.47250340215716,27.34142755834236,25.998219685546168,10.079576711590397,0.9208068860991804,2.8350963005590195,7.5191293060173,0.3715819240346629,0.3411109327223611,-7.627796785373874,1.3473982971340508,1.5340613862824348,1.1369546641355446,0.2153941782642854,0.0023679378195158,-5.3509688482321875,0.148714915524069,0.2024622308714772,25.33724340175951,2.007231812521408,6.8621700879765335,0.4812654383612229,0.0042686425063028,0.0630339832177112,0.0030581909537648,0.0738005213544059,0.0030604890762647,16.3073448185845,0.6239941737722379,2.7198439822740794,21.865034916856615,13.32558091892052,53.33964724388853,B
J1517-4636,0.8866132708442906,2.0987632474301507e-15,MeerKAT,856-1712,97.05920313373552,55.43963493214602,61.59995427852982,-5.18576751837726,2.8317464829838297,0.1795093707401367,2.768774864185874,0.7923485845253633,0.8242147768102948,6.150319573882651,8.736328121791749,8.496406196256949,2.005264072091041,0.5510353968379746,0.0249520825559506,10.979892046805348,0.6874489942608406,0.8070120882632033,9.853372434017588,0.8712162461857397,1.2316715542521983,0.2304617077521968,0.0045739090344225,0.0274287217319848,0.0043855801021636,0.0408353768786922,0.0043872125102666,8.26983965872053,2.587590126379246,2.01857781999955,5.408071051869156,6.4637895269424686,117.03958921067584,C
J1530-5327,0.2789600199158565,4.679627086203352e-15,MeerKAT,856-1712,62.62239200876425,49.957657773759266,41.90178740712234,-3.254005209557757,1.9315312234889852,0.4628942634531836,0.8547831850414801,0.4150523276049801,0.348873865074099,-23.277916475781332,4.956890736391596,4.344563024769613,1.114105588216156,0.3061673082314544,0.0050955929114375,15.644024359257624,1.9919182065684868,1.7982730744985886,20.058651026392944,0.2756568392882838,1.4076246334310838,0.1608484248590883,0.0059882149800355,-0.0013860589503432,0.0052756602980113,0.0440340751451974,0.0052803783481492,9.805159262306349,0.7039615838625778,5.068316079524365,11.285979278301618,10.582166961586076,91.8594451808816,C
J1535-4114,0.4328689215233202,4.073543440019374e-15,MeerKAT,856-1712,156.8581530077111,15.92125298556394,14.506467558436952,-2.689541880638318,1.8338519779404,1.5217624931962614,3.993749416870836,0.1082714571992959,0.0697201204969224,-2.9662576559089326,0.710851446124297,0.4689873527912147,0.768899946156485,0.2170424306362511,0.0088265800491852,8.37541091681137,0.0868819353948424,0.0943968898629705,18.29912023460409,0.4232043679986621,1.93548387096774,0.5201946144636043,0.0017104434594219,0.0479335327606953,0.0013561092310991,0.0548217275652818,0.00135662068003,5.3568190172570915,2.344513023813567,2.398508070169836,13.671168771709535,11.20782566320514,30.42772054400089,A
J1535-4415,0.46840160422,4.05e-17,MeerKAT,856-1712,98.18444795700744,5.822057098128255,6.11118994358921,-11.361667711081475,0.4990044191942875,0.452227626674972,-28.80145904552215,0.3398011382413699,0.3514424467032206,-35.06331783580933,0.9127116257129302,0.9426834046909676,1.8257052569630667,0.1043215968665021,0.000161176903213,5.024403654264134,0.1968495666249792,0.1729042556036715,98.53372434017597,0.4712278216434807,-20.23460410557184,0.3390562395060001,0.0039496944512011,-0.040792941737668,0.0030659684637943,0.115505698299311,0.0030872707679579,58.78468320463445,0.6070654185353971,0.1119373683233216,37.532851804917726,57.83371711003829,11.933247041717465,A
J1535-5848,0.3071794647036714,2.715111169859043e-15,MeerKAT,856-1712,81.63947915790922,59.87348209083558,49.9427798386088,8.953285255004399,0.3505886477586735,4.400030234663728,5.27595491635857,1.734716147039162,4.99419852880385,-42.93998343015377,28.456625648239516,21.874486897780606,0.7768670272801076,0.7072175162022886,0.0157087418278651,-6.357246788378746,0.4725221840208595,0.459227058732722,11.61290322580644,0.3067119684250795,0.3519061583577709,0.3944395717128696,0.008581862001738,-0.051234207893718,0.0075245218132825,0.0738354141231464,0.0075341955559454,13.947703767424738,3.2061321366438857,3.8175816781638585,10.73050037090402,10.73050037090402,109.81626192944438,C
J1555-2341,0.5325783201179226,6.939528094280869e-16,MeerKAT,856-1712,141.34367048772637,19.90310681952758,21.442947082281407,-5.468726167433914,2.682186277006849,2.2541487360198147,5.863985329782829,1.6305329304199594,0.4903730374726196,76.27147715028723,16.047461479875835,5.039214441548424,2.78341667774208,0.3228025512630377,0.0122584370800651,6.554373296492695,0.1717400115950988,0.1981169539641341,17.94721407624632,0.5206412496843927,-0.703812316715541,0.1821687562979128,0.0018361319221495,0.0194780330770007,0.0014146480761465,0.0380130107930631,0.0014154796249767,11.607965844354595,3.958837855605988,3.5275957749187583,23.987152485208053,15.54140468462153,41.346053901808986,B
J1603-2531,0.2830713230921632,1.5938213256320457e-15,MeerKAT,856-1712,54.53920233137029,1.9292109061245384,2.255990056151461,21.218777872148923,0.6314376815624705,0.7409781919655991,15.885932046521184,6.279099575176232,2.2658577360592886,-38.69346108653435,5.692147419420884,21.11954343316244,3.3108378323510745,0.2109405297733895,0.0026653506801563,-2.250469457743918,0.0125986892716154,0.013306627122553,13.372434017595296,0.2764413284599791,-0.1759530791788854,0.2858619847020542,0.000391018900734,0.0057403772385719,0.00033303364366,0.0119864239804607,0.0003330498469371,29.448883448182823,0.5368600383546184,0.6319598103171374,31.897662251799783,22.748102134497717,4.185200962275999,A
J1614+0737,1.2068033926375523,2.3596469765143066e-15,MeerKAT,856-1712,48.015938556570966,62.96069408076024,37.447663471654295,4.1948893767105115,1.5690720892286922,3.1679122982187717,-0.4173468861071219,0.7150816353774128,0.7578112773896686,-12.107796663054623,7.962283092205486,6.9062366629518745,11.18368239278698,0.723847430460621,0.0591102763216966,-10.16184097139054,0.7860552238525287,0.7649246560278975,7.038123167155419,1.1803362130473214,1.93548387096774,0.1813731415184726,0.0040051801307743,0.0261743883568542,0.0026135436835205,0.0702522853681357,0.0026221209284592,6.153215154563314,1.3731639035097176,2.4107204363845054,6.223798499010343,5.871892340652572,100.40835755241454,C
J1622-3751,0.7314627228,2.57e-15,MeerKAT,856-1712,100.43449359729092,47.2301466982948,55.50389485282328,2.3084908791106287,0.091210069741642,1.0783357056962404,-4.199105777287658,0.155762598248593,0.1452866205152538,8.565268537624423,2.0665316764666777,2.1585983717267725,1.0531654719720167,0.3686566978874723,0.001462773745573,-24.41573670918434,1.938917664993692,2.4116975592495713,15.48387096774194,0.7483530878602187,-3.6950146627566047,0.3499977169154628,0.0090559147300946,0.0889203456256374,0.0062451229430818,0.113479372319735,0.006266920303111,8.400450710249086,3.551748653158633,2.042518885625859,7.542214281686482,8.246026598402024,102.73404155111808,C
J1622-4347,0.4576814710404071,5.0514252122364406e-15,MeerKAT,856-1712,145.89505829042588,20.536453414804555,22.72005049541612,-2.629954932034129,1.5506501085072608,1.4409223544644711,8.78562150494278,0.6322699330822008,0.2170418362063895,95.7025540276539,11.579869653602842,5.075466446392582,1.882184630002373,0.6887505330581765,0.0001692391856549,12.219838398202151,0.4793002862139381,0.6622174902222451,11.26099706744867,0.4526773399369233,2.991202346041053,0.7463095845972765,0.0107088543281688,0.0507234573799666,0.0077826380778702,0.0727306790114289,0.0077923728308309,7.114126623841694,3.2303860841236287,3.0263330461717195,11.776823850983831,11.424917692626062,43.25650391022067,B
J1622-4802,0.2650724667660084,3.1400719107661484e-16,MeerKAT,856-1712,37.72105339361927,32.36702901015744,27.647824383437097,13.38429109604027,8.75485364830975,9.694119608559744,-6.752044442390414,2.6334758423019267,8.611886832172999,63.00045717868717,24.743925497343938,6.502956356179077,1.4683016646362967,0.1869734783794627,0.0256709319424253,-2.6430559791851382,0.2628164772560084,0.2908161632700716,57.00879765395895,0.3003472888015991,0.8797653958944363,0.465857208020043,0.0110434636466583,-0.0441545501235328,0.0086463379246434,0.0799386086715004,0.0086671630476481,28.208801202113335,11.218046113603627,12.905401714453202,35.432396348548785,36.13620866526433,60.014853393594535,B
J1626-4537,0.3701466600075717,8.294250996449779e-15,MeerKAT,856-1712,112.43632844801635,51.362474741228965,82.97211753479397,-13.019489911733242,9.399367488516289,2.752890086479999,-4.266990324618098,5.751312639656113,5.671837239358117,49.675071008852775,22.216520334560563,24.805277209295102,1.5052487739307625,0.5150251229702623,0.0395130065131659,4.102867674022691,1.0475936247045974,1.1873890357022523,22.17008797653959,0.3661438935200615,-2.815249266862178,0.0867757808005854,0.004324003812769,-0.018262933613301,0.003631264491046,0.0320637749559792,0.003633033367107,17.720592648645123,6.6989671199304714,4.437865202925845,14.911895305880437,12.536785046025717,134.33459227602293,D
