PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J1926+1648,0.5798376648896764,1.8005549568017386e-14,FAST,1048–1452,52.4749933491878,9.856662858096335,13.678750397303872,-10.668584152561747,2.227472283037157,1.2208823316394444,5.701452245799039,0.7705399959654651,1.0973910879916131,-9.409753870863964,3.63839762271558,4.821709258223542,1.0506967393059845,0.1106481786270909,0.0021649362803966,4.284000156747463,0.018272376091855,0.0232512838620007,12.310698583292645,0.2832001003515699,-0.7914020517830922,0.7013683288776646,0.0011210145805677,0.1046636989266798,0.0008220012828034,0.1071838372788947,0.0008222175569812,14.096992664383942,1.727914288919145,1.6541336418223984,18.6276857582563,12.648203589228451,23.535413255400208,A
J1926+1857g,0.27873,--,FAST,1048–1452,90.29309826725115,60.853767270957945,65.57146768460183,16.943658865051376,0.8394940278402458,10.07709514243018,2.245828613901729,6.173559845437868,6.45539499565679,19.839366030683152,20.271716778830196,25.92628803321166,0.8356734017145159,0.6947672878001104,0.0068732594237702,-3.431296792257708,0.4169695131852573,0.4214759978394728,20.430528375733875,0.6002008674688852,-3.5225048923679068,0.7731574762633571,0.0199847036020773,0.1170425132587952,0.0138827248745659,0.1367390841248858,0.0139196696017196,23.122246091878875,5.471006475829443,7.121698774617848,15.983597694136574,15.983597694136574,126.42523495555976,D
J1926+2016,0.2990717782966,3.50084e-15,FAST,1048–1452,53.827601070601446,61.13588662935287,41.3736037134836,9.120863154198616,2.578706467571267,6.711371946775499,4.089736753205853,1.342891505762645,1.0549174471559128,-36.37868260247413,4.883556512882372,6.309705218474541,1.9230189913381224,0.495080113051269,0.0643387276947762,-5.092461076375506,0.4010551253966081,0.3264580400575783,16.203522504892387,0.5872338002350977,1.4090019569471628,0.3903291367238088,0.0075167876992145,-0.0911046994175101,0.0062732845095537,0.1029322913454533,0.00628089975772,12.92516661383254,2.007494325888373,5.019501310089476,10.077995070231305,10.782496048704884,102.50949034283649,C
J1927+1852,0.4827663596312356,1.1608885861561374e-16,FAST,1048–1452,40.782299657871654,42.598880915083576,31.98231037814333,9.798952298915774,5.3503576933344945,7.536961593319555,8.499855197156494,0.8674187910476352,0.7575938295711886,-32.679855874755035,2.6597482987235956,3.16517789749026,2.290484347596671,0.1755580904635283,0.0240939562206059,-3.8379519021151287,0.1236101514867025,0.1056746375903689,20.92818759159745,0.2361539270449834,5.979482169027836,0.2863444973981091,0.0015692440730283,0.0962529260794853,0.0013267225243535,0.0976039394092743,0.0013268579360288,13.465869669565134,5.264158224605445,5.5659495476335055,8.64718925814393,12.984466823927384,74.58119129322691,B
J1927+1856,0.2983150118864664,2.242433451942096e-15,FAST,1048–1452,177.72352310751077,0.977318517564754,11.64397623281215,-0.5901985269831123,0.2558921532351341,2.9974402477765985,16.012893347507077,0.3954414470691993,0.3504833148133777,34.548923268994244,1.1098601067177398,1.1616930631816589,1.884927850147775,0.1011590290544077,0.010879515693682,3.856190978046658,0.1201032546172924,0.074964026491763,40.11730205278593,0.2914772375313472,9.67741935483872,0.1995217568365158,0.0020203614987597,-0.0179596546005736,0.0016062770990399,0.0513783145058264,0.0016080834375467,1.306919433224842,0.4063175564228677,5.7884049902579795,50.32374378738979,26.39412501906132,12.621294750376904,A
J1930+1722,1.60970633781,8.808e-16,FAST,1048–1452,52.0245572873887,55.69338356741882,42.60487850246446,2.917494572161037,0.9577902159067936,2.317540476078495,6.496046901240649,0.369901179152567,0.5579719000780212,-43.29808724001913,5.238369519341056,3.630015821187733,2.961512281222679,1.4821861571743715,0.1652041275347544,-15.487373665563432,1.9212462027277404,2.200494193700422,18.352941176470583,6.443030739026377,5.6470588235294015,0.3419302610619336,0.0162166873376725,0.1231077905680425,0.0116710846313145,0.1524165857152701,0.011719336856052,8.56364006561994,1.404882913500849,5.133096970573277,8.613693960064172,10.02545866594654,98.29826206988328,C
J1931+1439,1.77922557495,6.328e-15,FAST,1048–1452,77.05851604621435,29.25517970571859,30.32137795006846,5.725863098776311,0.2570822325971891,1.5186208804239485,5.721142023032352,0.2141394786140171,0.180840146370393,2.843574469235539,1.1640563109091209,1.4835073422806992,1.5011383861777186,0.2772201406683794,0.0047870892304788,-9.768567760861384,0.3495455973698274,0.3178385747320327,16.187683284457464,1.7418544369618194,5.45454545454545,0.476370110825275,0.0041536492743947,0.1142198531893208,0.003368844830124,0.1226044464996942,0.0033717161013119,10.023792851451905,0.3130805474793735,1.6724517381625978,8.360438210715635,8.360438210715635,59.57655765578705,B
J1932+1500,1.8643318674855427,4.587967972001213e-16,FAST,1048–1452,85.5257072807749,65.25306746396993,54.2559755492227,1.8219413775157192,0.0938880959036878,0.946889828653545,4.582640350324775,0.1214759309892778,0.1354130437136973,35.01522295273916,2.407501153142533,2.3343697899372486,1.5093717998316565,1.5200323374342768,0.0107877660246968,-31.35709816382963,3.861053342129225,3.626570891085759,10.567514677103738,3.679329563467152,4.227005870841488,0.3315772368415268,0.0094768352989666,-0.0215812628149748,0.0074350956678145,0.0470596676756672,0.0074430840426858,5.915789226281934,2.6816255859184395,2.414865613667784,4.934890839561575,5.639391818035157,119.50904301319262,C
J1932+2220,0.1444697651444242,5.757173111382096e-14,FAST,1048–1452,13.40274122704378,12.939692662410652,9.3464176767306,-1.4165623370217315,0.9836188252109124,1.2867552257819583,6.718640790728067,0.0696440224590411,0.1086931696293476,35.81422844793339,1.095070700698777,1.472723942718602,3.1228795242558873,0.1102415083384973,0.0124571022923754,9.376358613680582,0.0562290289361708,0.0396223328694542,11.431362970200285,0.0705858358745406,2.1104054714215925,0.7416805657664225,0.0018131815182835,0.0783421132824071,0.0012770452916878,0.0819791239574903,0.0012774223980763,2.669209996597461,2.0293372349945624,1.376368282702333,19.293140057948396,10.323916804406617,22.286110339141253,A
J1937+2544,0.2009802024421819,6.429166572519382e-16,FAST,1048–1452,35.02730376883615,3.40377723762262,3.846129354670971,2.840779922399112,0.2763669796036465,0.3162904164266722,14.566447313992391,0.0992422176298113,0.1121771074982103,-39.624704810783655,0.6914254996320182,0.6173309096963777,3.2402419080359293,0.0780768410010339,0.0010355979372804,-11.581097352205012,0.1906087513498775,0.2116469758922718,31.480214948705427,0.0981746747432919,9.320957498778707,0.2984229718805357,0.0009221169518615,-0.0283880018430919,0.0007273274244322,0.0370449858326279,0.0007275348954728,12.734642569295929,0.964453015384647,1.1347268898308454,22.040800025277193,20.985597289566396,7.249906592293591,A
