phase_offset,psi_offset
8.18819778551375,10.151911143111334
8.04557466980097,10.16689293423238
8.477604964667961,8.371918119999322
8.162306773336809,11.38478477815272
8.355203820736932,9.28652349958955
8.255592295602298,10.478309244077138
8.202126645908578,8.71553991080657
8.476834324578164,7.918518313273779
8.231257334836812,10.020299445199157
8.242759395558295,8.930915280847103
7.926802729871383,10.687969486872873
8.380153061699815,9.239805081682107
8.196480374881531,8.937483380400181
8.240739324746812,9.447106793861906
8.219389303100343,9.608594537180778
8.154895640554827,10.627833981193874
7.945096062417633,10.40555085429554
8.452671457845895,8.062297505361045
8.261880284001961,10.3807761036677
8.058920148098935,11.128022897313684
7.984406109978806,10.31570952299893
8.382257127310993,8.794057940597838
8.372775829163743,8.630777314963865
8.414269758765357,8.139039376462506
8.384150523204596,8.88401405363166
7.957561874880184,11.787249952291376
8.03040417491573,9.872062390413902
8.245624695865871,9.816111480470113
8.109765749074683,9.604857288017456
8.059867767336925,10.323375393784346
8.011618850524826,11.103663569733158
7.978579043859895,10.123491749761655
8.03003637810292,11.434527977735485
7.959014081731709,10.946755350876145
8.039129823971678,11.25770327287941
8.349215247405027,9.780348241930739
8.473313819736717,7.752316219275826
8.044796237888193,10.234004628845213
8.436013617372993,8.323715385498701
8.034439574638697,9.911282118171727
8.330184326699055,7.990898543939977
8.06241650009241,9.412400049435973
8.406648477480616,9.536257394099863
8.4072853012201,8.42904701633401
8.43532616574592,9.09626322277839
8.018690848101102,11.427019569037839
8.328828318544282,9.616729584538035
7.9602489853322425,10.323591267925906
8.319991143027039,8.52479252857728
8.182690788129719,8.594423578044655
7.9429422180316465,11.20413105100721
8.090375223406454,9.56149868653273
8.14707849902834,10.752758828658301
8.184134069238695,9.135559503534097
7.9652822361493065,11.048656121277673
7.994367419620886,10.733582814702828
8.099976194198348,9.158805969290398
8.175769066409032,11.142708808237643
8.322986554759979,9.699144861204019
8.364415642174777,9.797667065736078
8.076021061616757,11.733951023376335
8.361507457960784,9.221359783857395
8.130946086852589,10.443449315860846
8.191049710505581,9.082126983804216
8.274170929030419,8.07214784046019
8.128832596143752,9.955376001627968
8.165887339721564,9.353918486867485
8.31280849137002,10.00442473809835
8.303261898418015,9.643484604609284
8.234332852529889,10.089860735984189
8.24703447184865,10.825071155756888
8.061883276078703,10.158566653280559
8.295952015827481,8.848398994257138
8.327471362238782,7.906783417139707
8.058156358021364,9.52923929549371
8.247490787801695,10.649948872972573
8.186185246749147,8.633736341987145
8.415285571826104,8.941056768715413
7.973806387048569,10.824384500037013
8.16175380473834,9.128475126920222
8.480198519369395,8.700830239832982
8.090260644514274,9.77122473706919
8.077285553180104,11.74271937986785
7.9937783152607835,11.576272202697027
8.363711304805776,8.560895532492026
8.421697234345459,8.570713587094474
8.019955982648753,10.962694842892574
7.930448270553683,11.063537056727426
8.316109528174621,9.450286039835731
8.05752179184313,10.602837457090061
7.955412215473615,11.920171556505267
7.964661347500879,11.210529853765905
8.470170309772158,7.777827032860728
8.46012518881767,8.314461486581791
8.410257209499576,8.249612275753805
8.24786820974208,10.78887416391649
8.052932456622642,10.744163308136848
8.068233084408234,11.187998520580635
8.064174703402188,10.537859140223958
8.07620485372098,9.72333585936994
8.169981353773494,8.907278448834518
8.08623322291507,10.466840312700697
8.366965365713781,8.050285336217826
8.192468096998965,11.282213703471484
8.177338067804442,9.432054896401098
8.197420785903688,9.612205140811255
8.102476591802656,10.333490534663781
8.140565164229429,10.759708937527165
8.151787748058183,8.739725734912042
8.404539162834112,8.088558050366544
8.439004567915418,8.094037820995027
8.367665848680161,8.38300350452127
8.145710100256764,11.24722954665583
8.073844638072075,9.224275527810903
8.328503572822541,9.582499257586875
8.200468232112598,8.377906997219583
8.173059561938487,9.345719510734455
8.195447940524133,9.415054635098869
8.32447354671487,9.231065115609994
8.354448696548076,10.043309122271154
8.301275589286547,8.813442675825911
8.077716798767625,10.09195927982168
8.20061402909667,9.105035009580064
8.130476228900164,8.932281326447196
8.112589977598958,11.242224594575589
8.095100142543458,11.305298112535013
8.260176226413392,8.335355085468677
8.236142879172945,10.019654350852278
8.127630940508169,10.342733530328957
8.112441207769933,11.262527138347139
7.990734994161016,11.888494508502163
8.362040179631293,9.222050438942688
8.269427590073207,8.983900276962203
8.485059749301058,8.369717420589865
8.160471300917095,9.706702091217466
8.270794662143004,9.309926905693402
8.073338005674486,11.428538634236503
8.015632496331335,9.701572933746036
8.192891101831094,9.783165609475702
7.965275163510171,11.837455913205787
8.257012673794776,8.857460745170187
8.44992896250912,7.894448208143302
8.294252008336201,8.104358476814895
7.975115748885628,11.296244120686936
7.9328031075014,11.856131758589044
8.10529840750084,11.57477903122691
8.10879434015618,11.174316952964801
8.392101466143941,8.327334321424104
8.126627008888931,11.035110724889762
8.122370181798573,10.5236201013455
8.320146828453517,8.660151430504442
8.175343067311758,9.135373083175438
7.970790272494099,10.30672004879193
8.131929051106681,10.0963905174047
8.251452560098159,10.805125867863751
8.415611868919626,9.448517178322987
8.095983978547821,11.433891750423356
8.139694780355882,10.98669545340536
8.140546155013851,10.02994076441098
8.30734038304243,8.43545140869466
8.173944352250544,8.883462160342049
8.329212473880801,9.84692261728648
7.993107771152609,10.692879024453731
8.040018813724288,10.169693988220587
8.019925661721516,10.036783798031138
8.375987756000882,8.150833507910619
8.239793350298953,10.756412372161549
8.33006687681467,9.963977472013852
8.229618165200804,8.236512901269293
8.425753575517831,8.732451540443378
8.038212466145552,11.718563193677966
8.049005775782689,10.435457459338465
7.9828391799378835,11.712325004246566
8.320639829101623,8.44405426861843
8.403444575927836,8.466176961327022
8.246560347203825,9.135553243845948
8.36384449680014,7.773007237534728
8.2580502027578,8.931111853656773
8.181344927069944,10.46365799924962
8.242908045286129,8.795265225723568
8.241745377597738,9.747553932796393
8.092353455392555,11.039225056679783
8.410782298122257,9.374137657100107
8.369929209968404,8.682365115242618
8.269487879060904,8.367628504640379
8.089422865971613,10.71333984569597
8.196785431117945,10.975623732682891
8.427890972890197,9.058489906191937
8.055975047630056,11.447979069417755
8.423385072499599,9.205022038345362
8.017052639646039,10.372607448899657
8.100414144339197,11.486666993962615
8.107270702723781,11.213130441865246
7.9715069897793285,10.594989056378353
8.440858153540432,8.419141547606415
7.9434082049385495,10.85773088002324
8.383068217118023,8.827809617251603
8.014341902469909,10.324652653860454
8.399781191443878,8.228104561795362
8.205520527583303,10.373048787891946
8.472915279881136,8.312050601972118
8.036996557330014,10.208586200021443
8.219453921805751,8.384953886935563
8.236412637680331,9.503599317081523
8.483141925681167,8.485756900209793
7.93758896953392,11.48034978879869
8.452386728273467,8.503754363784367
8.294291814285458,9.08798465041454
8.447622088719385,7.935987248020837
8.477157160163074,8.14623474832058
8.332648730226055,8.360418605352635
8.129155762921698,11.146967247711643
7.96804112270425,11.685605574812428
8.148907086593283,9.94890765985673
8.07250839016632,11.469752624954396
8.292583942688708,10.274008622958831
8.242167968019572,10.85832342935609
8.318293319033387,8.017641117344311
8.084535618139569,10.089964173330003
8.334513674468695,7.995738607213241
8.194628240635666,9.506206152282743
8.331296246711588,7.9615850369338546
7.9844287420743285,10.107874215232357
8.113137437864083,9.000888858267075
8.323614540768716,9.573847455242742
8.041887740326843,9.725432641320054
8.032537528670673,9.677695656130993
7.967469030398576,11.506197643995762
8.205586941554344,10.061137594062131
8.34270032758991,9.887730933699544
7.996695991255052,10.204435371885182
8.201786064193726,8.553440383696255
7.993316760804618,10.532888371098409
8.209392618877501,10.143639878518343
8.348451734073933,8.16343093964656
8.031022138085376,11.360097362266742
8.409939088843117,9.210205458361685
8.019892322972794,11.111437150902361
8.124231223594904,8.920920844561579
7.971814955603804,11.61781273911015
7.986559568839226,10.36436208742262
8.315191737874017,8.877500799039638
8.11440135700127,9.148937435211167
8.27731944153507,10.366794147708703
8.16329838842401,8.769901099472378
8.087437056363768,11.049071006622853
8.054736502890194,10.90373148567707
8.038803906667482,10.3015398561229
8.321522235356696,9.849679791115136
8.13394881298754,11.176613396254595
8.190092574669848,10.54599668255915
8.07461031991528,9.290021277764367
8.123557261514577,10.20301570870464
8.315691810519667,8.106020329350685
8.032120762936557,9.661822129850862
8.007514221861726,10.838348086234191
8.276269810109028,10.274062942062358
8.258595667124808,9.873926060689456
8.352420889006027,9.13629222345159
8.263575162614217,10.704133007637495
8.360017813794144,9.321398368427367
8.114115664044562,11.067629466492946
8.44380248569746,8.034456897701205
8.414089374061831,8.53975914988078
8.06047069658834,11.039834165675217
8.313278762970072,9.545181675072229
8.227831903298608,9.064647428962644
8.006343096988758,10.870771478273099
8.37693285948069,8.70191529193417
8.419465036858583,9.499303184006322
8.427524870290114,9.371979827175835
8.105131909205994,9.808623815648247
8.350908769647987,9.287646155464444
8.023322614131104,10.369045443628238
8.029636059159486,9.624719798320257
8.269556398426772,8.8475032709905
8.268826134825957,8.3693499724111
8.309917957927695,9.258163809767524
8.091231272858437,11.06256129852028
8.08832378056681,9.520852253633677
8.451935056712955,7.959934613848787
8.21591829702919,9.897995139445584
8.286837396822989,9.811290286021972
8.293150068719683,8.949010141837675
8.083221953679953,10.437807733643979
8.100742833040812,9.578853975439387
8.286103692052052,10.07690997227516
8.318909748646746,8.891731941733923
7.9645954438986735,10.886259990567623
7.986025350965832,10.825279728190452
8.10464611733724,9.180146517214894
8.376028033609941,8.64165210214648
7.941797631897771,10.926871574808587
8.078606344990902,9.335531890402564
7.947890589046153,10.533587260739552
8.31560642992656,10.420770847862315
8.346697914638668,9.7417720763043
8.094739895339956,11.519152615569396
8.29247960355005,10.03266048850847
8.34029341627533,9.94657310154281
8.475374671883031,8.452429224981984
8.101176867800888,10.374616367711127
8.30615891654827,8.390726914887523
7.949259680714761,10.868403262153663
8.422042559624884,8.349960833439326
8.038101286729045,9.977232537078777
8.063566249538411,9.384897384308374
8.105639313088517,9.742762986188694
7.963572344726117,10.279355285351443
8.090743641738698,9.320682209459392
8.18405725484888,10.546575117785068
8.15784429726645,8.785871969707898
8.230149609936518,8.381109679625013
8.196804409778935,11.12060463493603
8.284625360114347,10.250141041357097
7.9980950771787604,10.558110734944023
8.38317272589228,9.354378678809667
8.14434557522523,10.822072452388909
8.143001589185474,11.31220379930619
8.342232002939141,8.278949226254582
8.244557048082527,9.798836427644147
8.129462568038235,10.59100232879743
7.986918020612109,11.53260692120034
8.168238666779502,9.699336723284546
8.246527916090429,8.42816201488543
7.926780936522221,11.061752452383956
7.9560697867527495,10.837121289232556
8.05544397140602,10.360911291400754
8.182136344122995,10.247980268137354
8.351444134693452,9.955791866194687
8.157524030010336,9.313924221059722
8.122068501579719,10.530521098386743
7.94195615985106,11.220919166196325
8.450626913692616,8.209502916921394
8.134486555507607,9.244217594719572
8.08288321285059,10.518623194478153
8.075077549720248,10.359468612213647
8.252260694235076,8.514989250819553
8.406259277019188,8.032659797401948
8.21657662762226,10.917199683886082
8.3423256095831,8.60595191479183
8.012061371007803,10.293061743678976
8.209170200523033,10.688117507866679
8.216020007379456,10.737486517844616
8.15661610906497,9.443951492611433
8.189781299315825,10.861442948699818
8.206490370042445,8.904540175776788
8.20453747652428,9.775256874278398
7.973868459008912,10.600976331286489
8.083857354463191,9.7841999431852
8.313861757230399,9.157586150653543
8.26257244721927,9.425952140694022
8.339357309924623,8.54443948121937
8.19496528660926,10.767156145443181
8.015201604172233,10.487743211888528
8.34545066616488,8.643680100764811
8.14064720922201,11.208175378115214
7.932431971962643,11.426512359047933
7.958256974089949,11.740728400584999
8.233342293669295,9.265790181128807
8.046114832147907,10.892010833598789
8.294386510267543,9.499561271061111
7.973479176164915,11.307203336011781
8.24382939074718,10.13854740696857
8.124104025216667,10.65032309625687
8.266554291615762,9.764648803750248
8.071820763466576,10.392644501460666
8.18849281731454,9.106321964401218
8.450829710362143,8.294504108891829
8.030285715926254,10.179747843468562
7.960322954116947,11.302877808717938
8.339688185826475,8.737983383960483
8.405553075422063,7.876022140315882
8.1769068031127,9.332488832071192
8.343466552365896,9.396619302336319
8.282746561041193,8.548559076128498
8.37290552047827,8.733605431508806
8.178285712565355,8.70816405163265
8.417417753103848,8.849354780557263
8.007546575927307,11.206974967653679
8.288440624431928,10.599590990269888
8.25386748341694,9.31556405388119
8.179159546544042,9.170092691732549
7.988621184466183,11.422033734316273
8.252780386213857,9.946567016709992
7.980907683776309,11.78222738838599
7.9931476258251735,10.071773150859656
8.20526912070062,10.482989962051334
8.178838707656013,10.330520320814855
8.297874130186614,10.281259354766036
8.404440747966902,8.767998064970612
8.32390880550156,9.438046782971952
8.284229643163457,10.553881818111563
8.072642323286345,10.028371520141008
8.225840677499235,10.310569178408997
8.383129986522675,8.020988432564849
8.130180032828576,9.878811286637557
8.131638210138817,10.641166020813188
8.036391619849041,11.385843904846581
8.219418826754435,10.088501160891838
7.9227935365833275,11.390744041674111
8.316643938180931,8.338962720627222
8.14014851941846,8.93762397715534
8.018467121168214,11.387796455842135
8.390962787384126,9.52357417148346
8.36750046656664,8.480549566272288
8.436424624116285,8.678815184069435
8.08863159955871,11.462691701116825
8.032270017240393,9.770066016601447
8.317874392707523,9.492458718909603
8.218754597931735,8.95394861550318
8.072243822921138,10.256915610245471
8.244476080231948,8.4707223864784
8.252185899785957,8.708847117608428
8.063464319036626,10.702373935300756
8.2100064672224,10.041001665760973
8.148071648703194,10.414222806285437
7.971755431574763,11.223250532288091
8.069632901470897,11.074078090989019
8.42200063224928,9.27062813709577
7.9408388839777615,11.212632697467
8.09615077779273,10.070821641676787
8.236932958291135,9.50300058060634
8.318897167663522,8.959228000172942
8.341358404412802,8.257490895621345
8.22540553908496,8.656444341512099
8.230970385845978,10.811627542229417
8.181519033160981,11.12322322076571
8.364738804680485,9.920095005582539
8.375300086194727,9.58359954563062
8.287317005034453,9.082416334471702
8.275818698989553,9.346767013653562
8.196412114212734,9.46897594913807
8.01423470404788,11.618542790686234
8.177323745144491,9.477658136309088
8.272977509806793,10.391715740681576
8.041245733157297,11.459296006121292
8.059621678284799,10.819532555527417
8.207473383752529,11.003846829588781
8.281494272586798,9.266173388768294
8.381159387217139,8.861507529735746
8.110256766988044,11.481007819526496
8.194924361253186,10.931559724503416
8.444662314650685,8.333632656268861
8.149086529423045,10.521416684999508
7.973490258948004,11.363036632959478
8.273969571768049,9.214938092405134
8.161934022207078,9.564120276798548
8.229115269908874,8.757091742749537
8.124458907088865,9.204778990900621
8.161452474395702,9.842655520029012
7.933883266712769,11.411168390067047
8.169042501051308,9.54789158013898
8.016493089602847,11.484360811165885
8.243818415489557,8.87534921664377
7.957762453884158,11.354184323970003
8.051306307746245,10.99807330575129
8.148148679689172,9.73869243895632
8.043754305682114,10.199758321116803
8.167128468088038,11.0497885694962
8.207691583840216,8.591059870811108
8.019237334707157,11.231855677206568
8.377761535501946,9.83502791355997
8.016589685210675,10.10548361271728
7.977785491675945,11.730248145119901
8.260357169403107,8.957008402026133
8.38823457291167,9.739252372740339
8.288723280145263,9.853426783705288
8.092014911983568,11.293284138013348
8.183160458584126,11.142673766919131
7.945868598065175,10.618562806703778
8.157069492208848,9.348973609023744
7.941788891516012,11.354549991544047
8.257982890635219,9.392883975723066
8.376000888105807,8.920635663670083
8.309684098710619,9.509190096357713
8.218181261333086,8.68169545390225
8.237955828910856,10.591804876669187
8.274635356897505,8.991330640991094
8.189210645027686,9.14607290967814
8.28938446808084,10.570257149176484
8.266195962536756,8.2122098915369
7.9911889573650114,11.725048789329719
8.340891942134874,8.099936542031173
8.401825975311993,9.276642408005074
8.39318563758627,8.140285973300735
7.9224854425741,11.338521874330127
8.163053962197353,9.256336961860853
8.143413253350303,10.17883229000546
8.07138234346624,11.216658868322213
8.373106106566183,8.403453482147
8.326768338952888,8.044381379168897
7.974259164482049,11.243742258987197
8.130309439396257,11.263574582687085
8.114990266914475,9.345299390050087
7.954628366821794,11.669206335620117
7.9731535028982705,10.829004887866233
8.039453167959437,9.704829670844958
8.03592999033279,9.710267737281868
8.179241889013156,10.36590421658164
8.215483047443797,9.714884564372682
8.37343801321694,8.53805628420045
7.965829572187573,11.542599586833745
8.393427278944642,8.025208464434371
8.411205361154174,8.243570119539925
8.257441577271152,8.975441632352357
8.256453176824408,10.07667017061047
8.34424564144416,7.993691410865694
8.246127887730268,9.47021118172924
8.035368082947343,10.033273661050032
8.263608682019708,10.58611112662797
8.195958605869777,10.667595237798508
8.154254599927981,9.575759933219075
8.32377938323981,9.341737157152124
7.969142568632236,10.34460527074981
8.380065526871732,8.551490651088614
8.069731961362152,10.884539425888107
8.149365924890503,8.87630712458693
7.995562399345516,10.526704232223182
8.086069254532248,9.842668220180627
8.290629239437095,8.144671352010818
8.37053327695017,9.432467493919717
8.102758460967692,10.462893327934808
8.268187406610139,10.661322690224495
8.219136182616865,9.426598546673148
8.027682476308684,10.55845496451181
8.261853037875738,9.210330479836955
8.271869682101396,9.02163166191545
8.199376192962433,8.941402872178799
8.349930259725426,9.554543364565149
8.017078344752036,9.992176566704046
8.148581061143346,9.182947555224473
8.310599787783843,8.074786154154538
8.286360824041282,8.840239778400559
8.422237131046018,8.795864142176356
8.103026515009077,10.12835372259886
8.007062772940913,11.069620950048119
8.126965762663644,9.85961545332961
8.256272431776011,10.000121913826263
8.051968181906005,9.772983617091569
8.001896403387036,11.628896334801425
8.130419984882366,10.837201107429962
8.376729715507878,9.283760725565827
8.10329482502857,11.154810815375669
8.42594062273588,8.49899027983588
8.137163931617636,10.897845796954556
8.09634685120426,9.609901120545516
8.19357399861778,10.515862452888939
8.118284997683276,9.59136277178689
8.198920775172724,9.049033253554427
8.341228034610623,9.980811036170365
8.106492151712558,11.106727280752096
8.403285472936915,8.897417318785728
8.383126501220971,9.253193283216376
8.050272020471965,9.863209716451877
8.279872079710003,10.104530476300226
8.119911416740166,9.775292528546032
8.41733936298067,9.006845632905282
8.425918513510311,8.393826207757627
7.952549136549408,10.717448896320008
8.339049547169907,8.42756014094067
8.442530896953429,8.601347253930726
8.002570230676241,11.182512319430572
8.22738597322936,8.709830786942462
8.209415983492221,9.01836208228957
8.27842731721313,8.759665592051249
8.341319775543099,8.702492347252416
8.204452217207006,10.368362244878341
7.988155433197221,10.211878960944034
8.201207496577808,9.903180171666207
8.415208824726648,9.286511265289477
8.348736442939185,8.336959833877103
8.113714177628907,10.232746381206852
8.399922859849994,9.38540464853196
8.200123697570945,10.3913732123834
8.111678372665182,11.038448870085801
8.037068794661764,9.893922196247303
8.213211810296684,9.40512788510074
8.186337410333863,10.374685737013976
8.277104702867291,8.69687836564944
8.239915090553808,10.847584133658273
8.203568598251394,9.39589594578419
8.19519264525158,9.733481130028451
8.4123001610686,9.343585325818992
8.123451343210604,10.185469538883098
8.29003423138414,9.652671789501767
8.2447035555725,10.145717111330498
8.158149502368474,10.536518387817637
8.247668223069411,9.141214653488788
8.27277796460288,10.44352332850508
7.9620441758405605,10.558838259479813
8.291619669995413,8.573422588069974
8.230703017915744,9.266337626052888
8.369798371962702,8.204568326692026
8.441460386991537,8.204968721533959
8.30081441141732,9.36075713774207
8.075191431018283,9.525889419017659
8.368000174169453,9.82846947419327
8.277335189442908,8.597641472414722
8.054562830223972,10.692076572552622
8.317761168572702,10.164186918379244
8.306844772060941,8.207617921761823
8.25123207539491,8.804047536502424
8.4128688722449,9.116727727319386
8.198738687186932,10.32119792751024
8.408920144022204,7.986450858744178
8.107653795046446,9.430989220801479
8.116824801768871,9.958045716099889
8.147854742329628,9.204517373603494
8.036508703215901,9.717337507082362
8.25849005265161,8.378649634655403
8.391690798842035,9.165155377762375
8.259735984384577,8.479443192723977
8.162147764296492,10.632012193126826
8.087292560637906,9.880264092226241
8.050635474052967,9.708310296633016
8.033820005006675,10.951619402097009
8.00471917889601,10.742087375057196
7.983870884764343,10.553188739675335
8.01598974879252,10.087972595662478
8.332376042749928,8.66204931007212
8.279543709773662,8.4512821623795
8.284866046343552,8.46364999580436
8.248811634594318,10.04930524219182
8.11011816225411,9.839308723269227
8.285186497897342,8.966637084102416
8.155953330326128,9.107798132679761
8.148732374577804,8.874289992903925
8.101722185152994,10.45637761707357
8.066662132217829,11.30880189117778
8.10484728926528,10.672304982355712
8.32270677250932,8.819770139094146
8.040168895568058,11.471842079500135
8.321892279545466,8.135899755428454
8.301227410870752,9.60749631041108
8.315754789131717,9.44588985869072
8.09384597391778,10.832098747191935
8.14501898787546,9.713495419249512
8.060396963307682,11.209859252727881
8.203112052280602,8.518054999280906
8.169012974003266,10.20269879258521
8.078717686843163,11.29918211951383
8.42834401662438,9.084994576428443
